,field,pvalues,rsquared,coef,conf_low,conf_high
517,C(rep601)[T.60.0],0.489827939064,0.532550067693,-0.0257586229064,-0.0988652903291,0.0473480445164
518,C(rep601)[T.90.0],0.0736152508713,0.532550067693,-0.0689192710105,-0.144424917566,0.00658637554554
519,rep904,3.41890656101e-16,0.532119270935,0.000208696779619,0.000158558435876,0.000258835123363
520,rep908,5.97839603359e-48,0.532459707691,0.00115010424313,0.000995202309873,0.0013050061764
521,rev001,4.19224133737e-61,0.53260116827,0.00115702452022,0.00101956567564,0.0012944833648
522,rev002,3.13451770809e-62,0.532613284447,0.00110734231922,0.000977019075468,0.00123766556297
523,rev006,0.000667400489769,0.531990249012,-0.000481545648424,-0.000758920017752,-0.000204171279095
524,rev007,0.0308299955019,0.531974014208,-0.000286413724664,-0.000546391674028,-2.64357753003e-05
525,rev022,8.26480615303e-25,0.532211327002,0.00389974732075,0.00315666002537,0.00464283461612
526,rev024,0.430556117154,0.531964527122,0.000101194576107,-0.000150427304729,0.000352816456944
527,rev026,0.000602658262338,0.531990694677,-0.000485400477049,-0.000762730752039,-0.000208070202058
528,rev028,1.3354627836e-06,0.532017934176,-0.000710083051342,-0.000997957960842,-0.000422208141843
529,rev038,0.0761978002065,0.531970449981,-0.000278169032928,-0.000585639086332,2.9301020477e-05
530,rev071,2.77722882703e-48,0.532896276234,0.00108873500452,0.000942624563047,0.00123484544599
531,rev081,1.67765778768e-40,0.532379668998,0.00422499043484,0.0036036306666,0.00484635020308
532,rev086,4.27754690598e-08,0.532033539333,0.0181898460019,0.0116831254243,0.0246965665795
533,rev101,0.133937866289,0.531968341943,-0.000201729456962,-0.000465537708384,6.20787944594e-05
534,rev102,0.485831368558,0.531964208829,8.96999252183e-05,-0.0001625538486,0.000341953699037
535,rev106,0.225066562821,0.5319665237,0.00220930554992,-0.0013600114819,0.00577862258175
536,rev115,1.83293540921e-05,0.532006159408,0.0132451753482,0.0071859747039,0.0193043759924
537,rev125,0.00215011727821,0.531985175562,0.00878214319438,0.00317302046057,0.0143912659282
538,rev126,0.0078992867551,0.531979633858,0.000318449009934,8.34847311309e-05,0.000553413288737
539,rev130,2.42845238327e-15,0.532110204842,0.00873115094581,0.00656985689673,0.0108924449949
540,rev159,3.94681597035e-14,0.532097325303,-0.001211933986,-0.00152599868415,-0.000897869287844
541,rev201,0.348352916183,0.321633931055,-2.359999302e-08,-7.29237646253e-08,2.57237785853e-08
542,rev202,0.691647104409,0.531963437761,5.26728465605e-08,-2.07619494531e-07,3.12965187652e-07
543,rev301,0.167925882579,0.531967532242,2.22351516255e-08,-9.36991950094e-09,5.3840222752e-08
544,rev302,0.000245714753703,0.531994631116,4.14460077909e-07,1.92920200011e-07,6.35999955807e-07
545,rev401,6.76233576296e-07,0.532456437097,1.53140156551e-07,9.27260475235e-08,2.13554265579e-07
546,rev403,1.0027961124e-48,0.532901005895,-0.000377416962066,-0.000427827749987,-0.000327006174144
547,C(rev502)[T.1.0],0.360296561728,0.53208076873,-0.030286747139,-0.0951765025376,0.0346030082595
548,C(rev502)[T.120.0],0.308162630556,0.53208076873,-0.0416031599953,-0.121617078875,0.0384107588847
549,C(rev502)[T.150.0],0.0294685886549,0.53208076873,-0.0989068021048,-0.187946422625,-0.00986718158497
550,C(rev502)[T.180.0],0.277304401833,0.53208076873,-0.0527343168186,-0.147872580916,0.042403947279
551,C(rev502)[T.30.0],0.33656597806,0.53208076873,-0.0319551624886,-0.0971299667294,0.0332196417523
552,C(rev502)[T.34.0],0.840702710114,0.53208076873,-0.0106522059495,-0.114525782969,0.0932213710699
553,C(rev502)[T.400.0],0.919722010397,0.53208076873,0.00338389004846,-0.062423592224,0.0691913723209
554,C(rev502)[T.60.0],0.146686153985,0.53208076873,-0.0500198299145,-0.117569479211,0.0175298193823
555,C(rev502)[T.90.0],0.099166698712,0.53208076873,-0.0605535347327,-0.13253025492,0.011423185455
556,C(rev503)[T.1.0],0.487207918471,0.532137714847,-0.0284015321595,-0.108524877905,0.0517218135858
557,C(rev503)[T.120.0],0.521683908824,0.532137714847,-0.0276007626686,-0.112027724468,0.0568261991308
558,C(rev503)[T.150.0],0.465849510525,0.532137714847,-0.0321455514409,-0.118541837837,0.0542507349548
559,C(rev503)[T.180.0],0.20813727144,0.532137714847,-0.0582853237532,-0.1490433257,0.0324726781937
560,C(rev503)[T.30.0],0.438450418252,0.532137714847,-0.0317163073321,-0.11194612659,0.0485135119259
561,C(rev503)[T.34.0],0.574877178542,0.532137714847,-0.030244196952,-0.135930730774,0.07544233687
562,C(rev503)[T.400.0],0.976860569333,0.532137714847,-0.00118922033413,-0.0815490504884,0.0791706098201
563,C(rev503)[T.60.0],0.48559789106,0.532137714847,-0.0288026576055,-0.109758037791,0.0521527225795
564,C(rev503)[T.90.0],0.348827755084,0.532137714847,-0.0392742684412,-0.121438078468,0.0428895415853
565,rev524,0.354299944866,0.531965082757,-0.000113857362714,-0.000354774702894,0.000127059977466
566,rev550,6.9606128888e-135,0.533395189329,0.000167230715649,0.000153980240797,0.000180481190501
567,rev584,8.70832654703e-07,0.532019866085,-0.000585088626537,-0.000818220076221,-0.000351957176854
568,rev585,4.41497985124e-13,0.532086187049,-0.000683635543878,-0.000868637517398,-0.000498633570357
569,rev589,0.00720663193756,0.531980020193,3.79431087309e-06,1.026804994e-06,6.56181675218e-06
570,rev590,0.0083480391188,0.531979401634,3.72293594099e-06,9.56546937762e-07,6.48932494422e-06
571,C(rev601)[T.1.0],0.261423862892,0.531974177458,-0.0304476655605,-0.0835864148208,0.0226910836999
572,C(rev601)[T.120.0],0.324901335876,0.531974177458,-0.107266937329,-0.320831005359,0.106297130702
573,C(rev601)[T.150.0],0.210191160803,0.531974177458,-0.0855896359848,-0.219466516069,0.0482872440998
574,C(rev601)[T.180.0],0.971822635803,0.531974177458,-0.00192246500029,-0.108596326987,0.104751396986
575,C(rev601)[T.30.0],0.166431666047,0.531974177458,-0.0413853010027,-0.100003732078,0.0172331300731
576,C(rev601)[T.34.0],0.575119706921,0.531974177458,-0.0301353472196,-0.13550833868,0.0752376442406
577,C(rev601)[T.60.0],0.873545034085,0.531974177458,0.0072906633564,-0.0824916851786,0.0970730118914
578,C(rev601)[T.90.0],0.644029045331,0.531974177458,-0.0258154561589,-0.135316781208,0.0836858688906
579,rev701,0.512795700291,0.531964074102,-3.73269583213e-06,-1.49108232246e-05,7.4454315603e-06
580,rev702,0.480035206306,0.531964239438,-6.68038355419e-06,-2.52197695218e-05,1.18590024134e-05
581,rev703,0.10046738739,0.532405114574,-2.5606415238e-05,-5.61603962561e-05,4.94756578013e-06
582,rev720,8.47492493649e-22,0.532179110649,-1.1489949414e-06,-1.38369827237e-06,-9.14291610432e-07
583,rev740,1.28248367575e-37,0.532348701537,-1.77566142386e-06,-2.04709571563e-06,-1.5042271321e-06
584,rev751,1.30479319562e-19,0.532155734723,-0.00442982159256,-0.00538804035236,-0.00347160283275
585,rev752,4.99499101435e-26,0.532224377678,-0.00186070991065,-0.00220629159461,-0.00151512822669
586,rev901,1.4272978539e-12,0.532080780719,-0.000349683812148,-0.000446462722967,-0.000252904901329
587,rev904,2.71529921098e-25,0.532216503086,0.00061216851716,0.000496719276362,0.000727617757958
588,rev908,5.50676431859e-37,0.532775564398,-0.000424208077035,-0.000489633641523,-0.000358782512548
589,rtl001,1.07492245213e-23,0.532199401055,0.00146567403633,0.0011794299081,0.00175191816457
590,rtl002,2.3751278048e-22,0.532185018632,0.00131561545218,0.00105047932867,0.00158075157569
591,rtr001,1.17250527233e-24,0.532209700938,0.00152045802097,0.0012297844648,0.00181113157713
592,rtr002,3.35836876076e-23,0.532194106871,0.00136067379548,0.00109190713986,0.0016294404511
593,rtr005,1.17250527233e-24,0.532209700938,0.00152045802097,0.0012297844648,0.00181113157713
594,rtr026,0.955217720358,0.531963075854,-1.48030308064e-05,-0.000531464982872,0.000501858921259
595,rtr159,0.0224798492142,0.531975295673,-0.000682853124914,-0.00126929963859,-9.64066112386e-05
596,rtr303,0.0235802633748,0.531975100785,-4.36806229501e-07,-8.14969171285e-07,-5.86432877181e-08
597,rtr401,0.588119133828,0.531963757007,6.60418486613e-08,-1.72970166094e-07,3.05053863416e-07
598,rtr403,3.92243603448e-17,0.532129291862,-0.000189567771854,-0.000233715866335,-0.000145419677372
599,C(rtr501)[T.1.0],0.000147295497111,0.532212411996,0.00841696294769,0.00407067006851,0.0127632558269
600,C(rtr501)[T.120.0],0.40559977704,0.532212411996,0.00915795927092,-0.0124245370659,0.0307404556077
601,C(rtr501)[T.150.0],0.719857137412,0.532212411996,0.00484065317003,-0.0216128729053,0.0312941792453
602,C(rtr501)[T.180.0],0.658334328783,0.532212411996,-0.0105225404105,-0.0571603509765,0.0361152701555
603,C(rtr501)[T.30.0],0.0159754701437,0.532212411996,0.00701988971382,0.00130964392766,0.0127301355
604,C(rtr501)[T.34.0],0.729995442095,0.532212411996,0.00346591585084,-0.0162167271166,0.0231485588183
605,C(rtr501)[T.400.0],6.83787229227e-21,0.532212411996,0.0275069368028,0.0217576148714,0.0332562587341
606,C(rtr501)[T.60.0],0.0244805865356,0.532212411996,0.0113004555718,0.00145451911455,0.0211463920291
607,C(rtr501)[T.90.0],0.637706994148,0.532212411996,-0.00355711779092,-0.0183622729402,0.0112480373584
608,rtr903,0.143162173531,0.53196810102,5.9177679519e-05,-2.00416879976e-05,0.000138397047036
609,ale001,6.32389801836e-156,0.533621587577,0.00599973182456,0.00555808873185,0.00644137491727
610,ale002,7.70347283771e-153,0.533588390741,0.00577267563984,0.00534341337584,0.00620193790384
611,ale005,6.32389801836e-156,0.533621587577,0.00599973182456,0.00555808873185,0.00644137491727
612,ale007,2.55666756425e-42,0.532399189641,0.010391505164,0.00889787485876,0.0118851354692
613,ale022,1.71655909562e-79,0.532799025566,0.0218859315663,0.0196147307609,0.0241571323717
614,ale023,6.7797432829e-113,0.533158548778,0.0167502426338,0.0152972439643,0.0182032413034
615,ale026,2.61057269493e-41,0.532388348635,0.0104293950927,0.00891131447984,0.0119474757055
616,ale071,1.18926676958e-152,0.533586361762,0.00613931127531,0.00568249938419,0.00659612316644
617,ale074,0.510383347977,0.531964085659,0.00120864734929,-0.00239021045878,0.00480750515736
618,ale075,3.51301850756e-10,0.53205547933,0.00768647355057,0.00528546673078,0.0100874803704
619,ale076,0.567016445244,0.531963837789,0.000964050854735,-0.00233669129557,0.00426479300504
620,ale077,0.930678247934,0.531963086217,-0.000407641987226,-0.00959207054636,0.00877678657191
621,ale078,2.01256412486e-15,0.532111073163,0.0132372533188,0.00997015564895,0.0165043509885
622,ale080,0.116251977644,0.531968860412,0.0121204576937,-0.00300380366488,0.0272447190522
623,ale081,9.36243279589e-18,0.532135926514,0.0154000597332,0.0118830946375,0.0189170248289
624,ale084,2.14189183177e-17,0.532132093458,0.0157281733044,0.0120957616764,0.0193605849324
625,ale403,2.42188873641e-65,0.532646765147,0.000270100420557,0.000239101485656,0.000301099355459
626,C(ale501)[T.1.0],6.5323557282e-46,0.532638369248,0.0242441830604,0.0209042673204,0.0275840988003
627,C(ale501)[T.120.0],0.00127959257946,0.532638369248,0.068340675547,0.0267497963025,0.109931554792
628,C(ale501)[T.150.0],0.352314540242,0.532638369248,-0.0418514050489,-0.130042717932,0.0463399078338
629,C(ale501)[T.180.0],0.00169579800224,0.532638369248,0.0732800899932,0.027523622118,0.119036557868
630,C(ale501)[T.30.0],2.64019897028e-16,0.532638369248,0.0241527401228,0.0183722578792,0.0299332223664
631,C(ale501)[T.34.0],0.000386964536059,0.532638369248,0.017569525232,0.0078662213886,0.0272728290754
632,C(ale501)[T.400.0],1.66053547769e-47,0.532638369248,0.0396700667633,0.0343012312932,0.0450389022335
633,C(ale501)[T.60.0],0.00182822936208,0.532638369248,0.0168874129147,0.00626804932395,0.0275067765055
634,C(ale501)[T.90.0],0.0153406211992,0.532638369248,0.0252514629759,0.00483603059655,0.0456668953552
635,C(ale502)[T.1.0],1.2233827569e-43,0.532442929728,0.017071901505,0.0146570534547,0.0194867495553
636,C(ale502)[T.120.0],0.556845156008,0.532442929728,-0.0876497411423,-0.380043208843,0.204743726558
637,C(ale502)[T.180.0],0.755590396319,0.532442929728,-0.0464372609573,-0.338832521001,0.245957999086
638,C(ale502)[T.30.0],0.0134892841079,0.532442929728,0.0190231393568,0.00393173971479,0.0341145389989
639,C(ale502)[T.34.0],0.20938884876,0.532442929728,0.0582720762991,-0.0327151399648,0.149259292563
640,C(ale502)[T.400.0],0.000215689230486,0.532442929728,0.0561721872519,0.0264161743659,0.0859282001379
641,C(ale502)[T.60.0],0.494431485936,0.532442929728,-0.0208204912593,-0.0805437860059,0.0389028034872
642,C(ale502)[T.90.0],0.78994430157,0.532442929728,0.0166957876601,-0.106147278297,0.139538853617
643,C(ale503)[T.1.0],1.56393646329e-44,0.532491135395,0.0179532918657,0.0154404401019,0.0204661436296
644,C(ale503)[T.120.0],0.118625274387,0.532491135395,-0.127518804667,-0.287673573338,0.0326359640051
645,C(ale503)[T.150.0],0.673574192483,0.532491135395,-0.076962675777,-0.435053068055,0.281127716501
646,C(ale503)[T.180.0],0.575340579662,0.532491135395,0.0417878817598,-0.104414511903,0.187990275423
647,C(ale503)[T.30.0],7.74776468364e-06,0.532491135395,0.0210332710237,0.0118151878694,0.0302513541779
648,C(ale503)[T.34.0],0.963087484229,0.532491135395,-0.00172678249885,-0.0748573983038,0.0714038333061
649,C(ale503)[T.400.0],3.47321249144e-10,0.532491135395,0.0456813535225,0.031416001311,0.0599467057341
650,C(ale503)[T.60.0],0.358490101492,0.532491135395,0.0140651577921,-0.0159565433233,0.0440868589075
651,C(ale503)[T.90.0],0.189124061886,0.532491135395,0.0408711097016,-0.0201307593772,0.10187297878
652,C(ale601)[T.1.0],4.67645177912e-36,0.53234045545,0.0149743517126,0.0126338197033,0.0173148837219
653,C(ale601)[T.120.0],0.873050231803,0.53234045545,-0.0412911560369,-0.547780700075,0.465198388002
654,C(ale601)[T.150.0],0.754826015397,0.53234045545,-0.0806986369291,-0.587186456462,0.425789182603
655,C(ale601)[T.180.0],0.0973272424441,0.53234045545,0.30295730003,-0.055187185121,0.661101785182
656,C(ale601)[T.30.0],0.703727062273,0.53234045545,0.0101975771252,-0.0423590437818,0.0627541980321
657,C(ale601)[T.34.0],0.322964431424,0.53234045545,0.0409127457476,-0.0402174272478,0.122042918743
658,C(ale601)[T.60.0],0.637541785076,0.53234045545,0.0314398003324,-0.0993522007607,0.162231801426
659,C(ale601)[T.90.0],0.754278328353,0.53234045545,-0.0255797101534,-0.185755601418,0.134596181111
660,ale720,1.54469445434e-10,0.53249446325,-1.04921284058e-06,-1.37046858397e-06,-7.27957097177e-07
661,ale724,0.433171416038,0.532400249469,-1.58165771417e-07,-5.53687410483e-07,2.37355867649e-07
662,ale740,1.05468037496e-17,0.53213537473,-1.96349983905e-06,-2.41262878681e-06,-1.51437089128e-06
663,ale801,2.37879598652e-60,0.532593058182,0.0128695701136,0.0113307937382,0.014408346489
664,ale804,6.04594085302e-47,0.53244890594,0.0179888718578,0.015539224436,0.0204385192795
665,ale901,1.68404669302e-48,0.532465622643,0.00023473254615,0.000203304364107,0.000266160728194
666,ale903,0.943388635184,0.531963080289,-2.4964879964e-06,-7.14015652581e-05,6.64085892653e-05
667,ale904,0.0294099535068,0.531974204486,0.000107866004162,1.07960543505e-05,0.000204935953974
668,ale905,0.000384339942444,0.531992664459,0.00019460982121,8.71848768919e-05,0.000302034765528
669,ale906,0.000155412076169,0.53199665209,0.000216625330595,0.000104371682076,0.000328878979114
670,ale908,5.55344342962e-34,0.532309663443,0.000810497772514,0.00067980531993,0.000941190225099
671,all074,0.262090260499,0.531966021091,-0.000649549077417,-0.0017847585285,0.00048566037367
672,all075,6.33607688083e-38,0.532351989933,0.00264615738544,0.00224337091299,0.00304894385789
673,all076,0.887052114803,0.531963115813,-6.81533884906e-05,-0.00100861549364,0.000872308716663
674,all077,0.0346467737218,0.531973544904,0.00272063438375,0.000196404720226,0.00524486404727
675,all078,3.09913983388e-47,0.532452025544,0.00322697899953,0.00278894837017,0.00366500962889
676,all080,0.973786413426,0.531963070985,-3.18044407559e-05,-0.00192883100064,0.00186522211913
677,all084,1.51798826485e-50,0.322287369539,0.00435032399444,0.00378019181312,0.00492045617576
678,all085,0.000506148101323,0.531991457933,0.0100764034945,0.00439724058298,0.0157555664061
679,all086,6.89305181667e-08,0.532031368498,0.00937497188531,0.0059685497363,0.0127813940343
680,all091,2.94719235558e-55,0.532538277259,0.00396812958867,0.00347156386725,0.00446469531008
681,all092,2.83636485928e-51,0.53249544218,0.00367464845249,0.00319664499338,0.0041526519116
682,all103,0.398115979016,0.531964744721,-0.0027699018223,-0.00919473998853,0.00365493634393
683,all104,0.365577326324,0.532400726543,0.0018014010574,-0.00210082984054,0.00570363195535
684,all105,0.770604192494,0.531963268055,-0.000592994837117,-0.00457898618057,0.00339299650633
685,all107,0.125960479419,0.531968565762,-0.00466077671138,-0.0106304596171,0.00130890619436
686,all109,0.104798521793,0.531969245085,-0.00176291125564,-0.00389312074809,0.000367298236801
687,all110,0.0194881591591,0.531975880032,-0.0223077566402,-0.0410240254804,-0.0035914877999
688,all111,0.00882410796145,0.53197916884,-0.0153445676584,-0.0268287394223,-0.0038603958945
689,all112,0.191047802067,0.531967081856,0.0194964388326,-0.00972944069511,0.0487223183603
690,all113,0.266410365655,0.531965968161,-0.00935296398311,-0.0258475429485,0.00714161498231
691,all114,0.00362164417898,0.531982939831,0.00792512265238,0.00258620232155,0.0132640429832
692,all115,1.96215863208e-05,0.532005854755,0.0069656424824,0.00376778115289,0.0101635038119
693,all116,0.0136019631352,0.531977363521,-0.0125079098011,-0.0224426301314,-0.0025731894708
694,all117,0.0698211727059,0.531970785763,-0.00222428142004,-0.00462877589593,0.000180213055847
695,all119,0.962218457915,0.531963073718,-0.000154576185774,-0.00655031552002,0.00624116314847
696,all121,0.25682244665,0.531966087114,-0.00404761382091,-0.0110437937441,0.00294856610223
697,all122,0.0345578951979,0.531973555205,-0.00496608780469,-0.00957140610662,-0.000360769502756
698,all123,0.0178643343121,0.531976237415,-0.00550267310953,-0.0100563526851,-0.000948993533952
699,all125,0.000523631542183,0.532426900339,0.00538864266086,0.00234356772311,0.00843371759861
700,all128,4.40850780687e-12,0.532510714996,0.00474804060945,0.00340398392889,0.00609209729
701,all129,1.65936904017e-12,0.532080086887,0.00501077179816,0.00361987833034,0.00640166526598
702,all131,0.366177838864,0.531964985557,0.000686292844982,-0.000802231954605,0.00217481764457
703,all143,4.29958138714e-08,0.532033515946,-0.00689625784634,-0.00936353940231,-0.00442897629037
704,all152,0.000650995142584,0.53199035767,-0.00305842876082,-0.00481659863448,-0.00130025888715
705,all153,2.7344771025e-41,0.532388132286,0.00312650776272,0.0026713040232,0.00358171150224
706,C(all602)[T.1.0],3.56140524555e-10,0.532065686919,0.0168925116549,0.0116140437162,0.0221709795937
707,C(all602)[T.120.0],0.818557075338,0.532065686919,-0.0419347915139,-0.400220007875,0.316350424848
708,C(all602)[T.150.0],0.810090964623,0.532065686919,-0.0621204027987,-0.568778459006,0.444537653408
709,C(all602)[T.180.0],0.839047797403,0.532065686919,-0.0525049805482,-0.559164158285,0.454154197188
710,C(all602)[T.30.0],0.783527470511,0.532065686919,-0.00537381523699,-0.043712268099,0.032964637625
711,C(all602)[T.34.0],0.68409477109,0.532065686919,0.031729770949,-0.121114342925,0.184573884823
712,C(all602)[T.60.0],0.109438489229,0.532065686919,0.110669352907,-0.0248371769311,0.246175882745
713,C(all602)[T.90.0],0.262574840807,0.532065686919,0.12954687683,-0.0970907472399,0.356184500899
714,all724,0.076355606609,0.532406148167,-2.14723842835e-07,-4.52193162157e-07,2.27454764875e-08
715,all760,9.40710272376e-31,0.532275022478,-1.44025315039e-06,-1.68505767617e-06,-1.1954486246e-06
716,all907,2.97173793541e-192,0.534012298025,-0.000879710865311,-0.000937942972009,-0.000821478758613
717,aut001,1.52420122556e-155,0.533617477374,0.00609903674347,0.00564952444595,0.00654854904099
718,aut071,1.73752940588e-152,0.533584590337,0.00624217811751,0.00577745762833,0.0067068986067
719,aut720,3.2554714348e-09,0.532045288447,-9.76907281234e-07,-1.30042431913e-06,-6.53390243333e-07
720,bac023,2.27454459855e-07,0.532025945966,0.00185723511831,0.00115390257339,0.00256056766322
721,bac037,2.70959153502e-06,0.532014742847,-0.00236800369162,-0.0033572202534,-0.00137878712984
722,bac074,0.0741512506357,0.531970554355,-0.00181998851471,-0.00381761233198,0.000177635302557
723,bac075,2.56214807355e-34,0.532313268986,0.00445969511637,0.00374428526401,0.00517510496874
724,bac076,0.326947635707,0.531965324459,-0.000832513736898,-0.00249704005746,0.000832012583669
725,bac077,0.205942277092,0.531966824094,0.00267632321893,-0.00147097527993,0.00682362171778
726,bac078,3.09719720647e-43,0.532409039415,0.0053966274108,0.00462956125346,0.00616369356815
727,bac080,0.634360651391,0.531963599483,0.000901737948135,-0.00281438604037,0.00461786193664
728,bac801,2.37542079761e-33,0.532302890156,0.003989555397,0.00333985682627,0.00463925396772
729,bac903,9.3364604555e-16,0.532114624345,0.000339726277318,0.000256866629163,0.000422585925473
730,bac904,5.6434179267e-29,0.532255956879,0.000540820567665,0.00044594883092,0.000635692304411
731,bac905,3.88665218307e-31,0.532279139693,0.000586807313934,0.000487717954241,0.000685896673626
732,bac906,7.6247142983e-36,0.532329652901,0.00066524196034,0.000560939835088,0.000769544085592
733,bnk001,4.43490563157e-103,0.533052901622,0.00433716621474,0.00394308065524,0.00473125177423
734,cap026,1.56064458932e-08,0.532038132932,0.00551011183919,0.00360035080609,0.0074198728723
735,cap801,6.14591457172e-36,0.532330658119,0.0145807698093,0.0122978067652,0.0168637328535
736,cru001,8.0875240882e-90,0.532910170492,0.00426965429829,0.00385343217724,0.00468587641934
737,fil001,4.06440252102e-68,0.53267662441,0.00421564282229,0.00374206738699,0.00468921825758
738,fil023,3.15949689797e-57,0.532991922039,0.0106200329419,0.00931490367571,0.0119251622081
739,fin001,1.93368361813e-83,0.532841518547,0.00428930451343,0.00385510325589,0.00472350577097
740,fin026,0.00458458456723,0.532417577846,0.00172063077419,0.000531028006299,0.00291023354208
741,fin801,5.29720114437e-65,0.532643108246,0.00874700041951,0.00774042357641,0.00975357726261
742,iln001,8.29655350289e-144,0.533918541831,0.00299247485046,0.00276296009409,0.00322198960682
743,iln005,3.28703758722e-144,0.533495538282,0.00299409014681,0.00276477780367,0.00322340248996
744,iln006,2.68294051806e-12,0.532512988225,0.00187178255483,0.00134722832761,0.00239633678205
745,iln026,2.45024722907e-12,0.532513403595,0.00187479320865,0.00135034861987,0.00239923779743
746,iln064,0.685097618181,0.531963454514,0.00138515864016,-0.00530968871478,0.00808000599511
747,iln067,0.602005464947,0.531963706979,0.00180708635617,-0.00498430935149,0.00859848206383
748,iln074,0.425260233282,0.531964560952,0.0012173538194,-0.00177511293947,0.00420982057827
749,iln076,0.177785526821,0.531967331929,0.00172094278628,-0.000782012423277,0.00422389799584
750,iln077,0.16522277191,0.531967589525,0.00361285023694,-0.00148982239779,0.00871552287168
751,iln078,4.60871978916e-11,0.532064798452,0.0048565131508,0.00341066219362,0.00630236410798
752,iln080,0.730280687432,0.531963347483,-0.000483852151565,-0.00323463163104,0.00226692732791
753,iln084,5.73000773499e-17,0.532127537171,0.00811292562531,0.00621346538814,0.0100123858625
754,iln085,0.000740581899014,0.531989795056,0.0372608097959,0.0156167526486,0.0589048669432
755,iln086,0.0502312876546,0.531972068759,0.0121484944709,-1.22532262766e-05,0.0243092421681
756,iln103,0.514470499755,0.531964066133,0.00609055994687,-0.0122212454656,0.0244023653594
757,iln104,0.0588088565088,0.532407151731,0.0108357966942,-0.000403385341447,0.0220749787298
758,iln105,0.501230851188,0.531964130379,0.0040436726492,-0.00774048490436,0.0158278302028
759,iln106,0.367492697791,0.532400711326,0.00313558990531,-0.00368398829606,0.00995516810667
760,iln107,0.961407642139,0.531963073947,0.000385580539624,-0.0152327493831,0.0160039104624
761,iln108,0.938663967696,0.531963082351,0.000394238054924,-0.00964740283147,0.0104358789413
762,iln109,0.179541321671,0.531967297602,0.00402599961683,-0.00185316801829,0.00990516725196
763,iln110,0.31972955339,0.531965392782,-0.0155419198347,-0.0461562812609,0.0150724415914
764,iln111,0.321737387026,0.531965373574,-0.0101389104503,-0.0301934999581,0.00991567905742
765,iln113,0.894341143872,0.531963109862,0.00177378776779,-0.0244026598695,0.0279502354051
766,iln114,0.00722160993182,0.531980011444,0.0228764276674,0.00618644234933,0.0395664129854
767,iln115,0.373442202373,0.531964928237,0.00429897968123,-0.00516782930716,0.0137657886696
768,iln116,0.305717291933,0.531965531378,-0.00799011946731,-0.0232797498809,0.00729951094625
769,iln117,0.194151496784,0.531967026244,0.00464389197983,-0.00236621109585,0.0116539950555
770,iln118,0.0216483810321,0.531975449603,0.0210661701842,0.00308698528719,0.0390453550812
771,iln119,0.625326992864,0.53196362826,0.00282443767299,-0.00851214875607,0.014161024102
772,iln122,0.0842481803549,0.531970066822,-0.00548177622753,-0.0117046392085,0.000741086753442
773,iln124,0.0596874822705,0.531971393401,0.0140843352341,-0.000574935108284,0.0287436055765
774,iln125,0.623033751453,0.532399379362,0.00214038806795,-0.00639395668839,0.0106747328243
775,iln128,0.0746978573773,0.532406231823,0.00357288627368,-0.000356123880298,0.00750189642765
776,iln129,0.113739733339,0.531968941105,0.00341358383072,-0.000816620231078,0.00764378789251
777,iln130,0.000136466445984,0.531997226833,0.0113973758663,0.00554124116541,0.0172535105671
778,iln302,4.29665186281e-17,0.532128869963,3.7283189825e-07,2.85893313248e-07,4.59770483251e-07
779,C(iln501)[T.1.0],3.99263063527e-17,0.532830737333,0.0253375217593,0.0194352512803,0.0312397922382
780,C(iln501)[T.120.0],1.68536011363e-05,0.532830737333,0.0357092445467,0.0194442427323,0.0519742463611
781,C(iln501)[T.150.0],0.0106764138787,0.532830737333,0.0266197459921,0.00618448851084,0.0470550034733
782,C(iln501)[T.180.0],0.00161238169768,0.532830737333,0.0215661279618,0.00816311531325,0.0349691406103
783,C(iln501)[T.30.0],2.94914665778e-13,0.532830737333,0.0278935266691,0.0204015168965,0.0353855364417
784,C(iln501)[T.34.0],0.000706976531947,0.532830737333,0.0201093131001,0.00847223243216,0.0317463937681
785,C(iln501)[T.400.0],1.28605708123e-36,0.532830737333,0.0418225543759,0.0353383029999,0.048306805752
786,C(iln501)[T.60.0],2.34835685419e-07,0.532830737333,0.0260412274167,0.0161680655396,0.0359143892937
787,C(iln501)[T.90.0],4.75424577424e-06,0.532830737333,0.0277985217962,0.0158905935607,0.0397064500317
788,C(iln504)[T.1.0],3.5273144935e-41,0.532413178943,0.018432231624,0.015744830788,0.0211196324599
789,C(iln504)[T.120.0],0.223010499526,0.532413178943,0.0511019585486,-0.0310918885198,0.133295805617
790,C(iln504)[T.150.0],0.462478773114,0.532413178943,-0.0365513910658,-0.134050713897,0.0609479317659
791,C(iln504)[T.180.0],0.0872099229226,0.532413178943,0.0521238189227,-0.00760884039019,0.111856478236
792,C(iln504)[T.30.0],0.00587107459264,0.532413178943,0.0185678275841,0.00535785569088,0.0317777994774
793,C(iln504)[T.34.0],0.582344321654,0.532413178943,-0.0128326342115,-0.0585658632369,0.0329005948139
794,C(iln504)[T.400.0],4.87517406724e-06,0.532413178943,0.0252177820188,0.0144029183809,0.0360326456566
795,C(iln504)[T.60.0],0.203806090794,0.532413178943,0.0257670870823,-0.0139743397865,0.0655085139511
796,C(iln504)[T.90.0],0.0860636506565,0.532413178943,0.0468030573049,-0.00663730862642,0.100243423236
797,iln703,0.102794186404,0.531969317136,-2.59494060156e-05,-5.71240032984e-05,5.22519126707e-06
